Pitch (MIDI),Time (s),Intensity,Time Diff (s),Intensity_change,Pitch_change_umbrale
52.0,20.394012689590454,0.14124939,0.01999187469482422,0.9803813695907593,SAME PITCH
52.0,20.411436319351196,0.1470712,0.017423629760742188,1.041216492652893,SAME PITCH
52.0,20.441431045532227,0.1523012,0.029994726181030273,1.0355610847473145,SAME PITCH
52.0,20.46342897415161,0.15117228,0.021997928619384766,0.9925875663757324,SAME PITCH
52.0,20.48344111442566,0.1439079,0.02001214027404785,0.9519463777542114,SAME PITCH
52.0,20.511606693267822,0.1490147,0.028165578842163086,1.0354865789413452,SAME PITCH
52.0,20.533801794052124,0.15653123,0.022195100784301758,1.0504415035247803,SAME PITCH
52.0,20.55404829978943,0.14902294,0.020246505737304688,0.952033281326294,SAME PITCH
52.0,20.57404661178589,0.14701225,0.01999831199645996,0.9865075349807739,SAME PITCH
52.0,20.59925937652588,0.15390158,0.025212764739990234,1.046862244606018,SAME PITCH
52.0,20.623964548110962,0.16052072,0.024705171585083008,1.0430089235305786,SAME PITCH
48.0,20.63896131515503,0.14382617,0.014996767044067383,0.8959975838661194,SAME PITCH
48.0,20.673946619033813,0.11944711,0.03498530387878418,0.8304963707923889,SAME PITCH
48.0,20.693946599960327,0.09756194,0.019999980926513672,0.816779375076294,SAME PITCH
36.0,20.71214199066162,0.09993547,0.018195390701293945,1.0243284702301025,SAME PITCH
36.0,20.743728637695312,0.06516212,0.031586647033691406,0.6520419716835022,SAME PITCH
90.0,20.853996753692627,0.13116296,0.11026811599731445,2.012871265411377,NEW PITCH
91.0,20.883126497268677,0.13439302,0.029129743576049805,1.02462637424469,SAME PITCH
43.0,20.899497032165527,0.122854695,0.016370534896850586,0.9141448736190796,SAME PITCH
43.0,20.921712398529053,0.11365992,0.02221536636352539,0.9251573085784912,SAME PITCH
43.0,20.954028844833374,0.106311284,0.03231644630432129,0.9353454113006592,SAME PITCH
43.0,20.9692485332489,0.08772584,0.015219688415527344,0.8251790404319763,SAME PITCH
43.0,20.98957324028015,0.08610052,0.02032470703125,0.9814727306365967,SAME PITCH
43.0,21.021978855133057,0.0719878,0.03240561485290527,0.8360902070999146,SAME PITCH
79.0,21.554096698760986,0.09358943,0.5321178436279297,1.300073504447937,SAME PITCH
80.0,21.571696281433105,0.12526366,0.01759958267211914,1.3384380340576172,SAME PITCH
53.0,21.599376678466797,0.12743051,0.027680397033691406,1.0172983407974243,SAME PITCH
53.0,21.62190580368042,0.13601775,0.022529125213623047,1.067387580871582,SAME PITCH
53.0,21.644094228744507,0.13435103,0.022188425064086914,0.9877462983131409,SAME PITCH
53.0,21.669808387756348,0.12792622,0.02571415901184082,0.9521788954734802,SAME PITCH
53.0,21.689565181732178,0.13560487,0.019756793975830078,1.0600241422653198,SAME PITCH
53.0,21.713785648345947,0.13386925,0.02422046661376953,0.9872008562088013,SAME PITCH
53.0,21.74172329902649,0.14527285,0.027937650680541992,1.0851846933364868,SAME PITCH
53.0,21.763904333114624,0.15322444,0.022181034088134766,1.054735541343689,SAME PITCH
53.0,21.779139280319214,0.13717552,0.015234947204589844,0.8952587246894836,SAME PITCH
53.0,21.81073808670044,0.15626746,0.031598806381225586,1.139178991317749,SAME PITCH
53.0,21.833006858825684,0.16375042,0.02226877212524414,1.0478856563568115,SAME PITCH
53.0,21.851787567138672,0.15838175,0.01878070831298828,0.9672142267227173,SAME PITCH
53.0,21.881820678710938,0.16985317,0.030033111572265625,1.0724289417266846,SAME PITCH
53.0,21.90393376350403,0.16510868,0.02211308479309082,0.97206711769104,SAME PITCH
53.0,21.923929929733276,0.1529394,0.019996166229248047,0.926295280456543,SAME PITCH
53.0,21.941800355911255,0.14764877,0.017870426177978516,0.9654070138931274,SAME PITCH
53.0,21.97382688522339,0.14390385,0.03202652931213379,0.9746363162994385,SAME PITCH
53.0,21.993817567825317,0.14263666,0.01999068260192871,0.9911941289901733,SAME PITCH
53.0,22.01381015777588,0.14222579,0.019992589950561523,0.9971194863319397,SAME PITCH
53.0,22.039018392562866,0.14650348,0.025208234786987305,1.0300767421722412,SAME PITCH
53.0,22.063056230545044,0.14858426,0.024037837982177734,1.0142029523849487,SAME PITCH
53.0,22.082865476608276,0.1469156,0.019809246063232422,0.9887695908546448,SAME PITCH
53.0,22.113906621932983,0.15760235,0.03104114532470703,1.0727407932281494,SAME PITCH
53.0,22.13310718536377,0.15810202,0.019200563430786133,1.003170371055603,SAME PITCH
53.0,22.149218320846558,0.1645647,0.016111135482788086,1.0408766269683838,SAME PITCH
53.0,22.179102182388306,0.16239192,0.029883861541748047,0.9867967963218689,SAME PITCH
53.0,22.199129581451416,0.16077814,0.02002739906311035,0.990062415599823,SAME PITCH
53.0,22.219308853149414,0.16481015,0.020179271697998047,1.0250781774520874,SAME PITCH
53.0,22.248934507369995,0.15586062,0.029625654220581055,0.9456979036331177,SAME PITCH
53.0,22.27369475364685,0.13529642,0.02476024627685547,0.8680603504180908,SAME PITCH
53.0,22.293683767318726,0.13074037,0.019989013671875,0.9663254618644714,SAME PITCH
53.0,22.323668956756592,0.13533783,0.02998518943786621,1.035164713859558,SAME PITCH
53.0,22.34299945831299,0.13739744,0.019330501556396484,1.0152182579040527,SAME PITCH
53.0,22.363851070404053,0.13109815,0.020851612091064453,0.9541528224945068,SAME PITCH
53.0,22.393835067749023,0.1421215,0.029983997344970703,1.0840846300125122,SAME PITCH
53.0,22.41382360458374,0.14711092,0.019988536834716797,1.0351067781448364,SAME PITCH
53.0,22.43208384513855,0.1409277,0.01826024055480957,0.9579690098762512,SAME PITCH
53.0,22.459081172943115,0.15200914,0.02699732780456543,1.078632116317749,SAME PITCH
53.0,22.48385000228882,0.15899494,0.024768829345703125,1.0459564924240112,SAME PITCH
53.0,22.503839015960693,0.1548297,0.019989013671875,0.9738026261329651,SAME PITCH
53.0,22.53391695022583,0.16792324,0.03007793426513672,1.0845674276351929,SAME PITCH
53.0,22.553911447525024,0.15680444,0.019994497299194336,0.9337863922119141,SAME PITCH
53.0,22.573902368545532,0.15507501,0.019990921020507812,0.9889708161354065,SAME PITCH
53.0,22.599109411239624,0.16525182,0.025207042694091797,1.0656250715255737,SAME PITCH
53.0,22.623628616333008,0.1522002,0.02451920509338379,0.9210198521614075,SAME PITCH
53.0,22.643800497055054,0.14767705,0.0201718807220459,0.9702815413475037,SAME PITCH
53.0,22.663795232772827,0.15050788,0.019994735717773438,1.0191690921783447,SAME PITCH
53.0,22.694369316101074,0.15231073,0.03057408332824707,1.0119783878326416,SAME PITCH
53.0,22.714061498641968,0.14734566,0.019692182540893555,0.9674017429351807,SAME PITCH
53.0,22.734419345855713,0.14672436,0.020357847213745117,0.9957833290100098,SAME PITCH
53.0,22.763716220855713,0.15396295,0.029296875,1.0493346452713013,SAME PITCH
53.0,22.783748149871826,0.15266564,0.02003192901611328,0.9915738701820374,SAME PITCH
53.0,22.79919934272766,0.15843497,0.015451192855834961,1.0377906560897827,SAME PITCH
53.0,22.831936836242676,0.16871752,0.03273749351501465,1.0649007558822632,SAME PITCH
53.0,22.853947162628174,0.16374528,0.022010326385498047,0.9705292582511902,SAME PITCH
53.0,22.874181270599365,0.16820246,0.020234107971191406,1.0272201299667358,SAME PITCH
53.0,22.90342950820923,0.16848616,0.02924823760986328,1.001686692237854,SAME PITCH
53.0,22.923468112945557,0.16582032,0.020038604736328125,0.9841776490211487,SAME PITCH
53.0,22.943455457687378,0.1629602,0.01998734474182129,0.982751727104187,SAME PITCH
53.0,22.97343921661377,0.1336014,0.0299837589263916,0.819840669631958,SAME PITCH
53.0,22.993428707122803,0.110689454,0.019989490509033203,0.8285052180290222,SAME PITCH
53.0,23.013418436050415,0.116436176,0.019989728927612305,1.051917552947998,SAME PITCH
53.0,23.043734788894653,0.11852682,0.03031635284423828,1.0179553031921387,SAME PITCH
53.0,23.06297016143799,0.12561637,0.01923537254333496,1.0598139762878418,SAME PITCH
29.0,23.08284878730774,0.12656112,0.019878625869750977,1.0075209140777588,SAME PITCH
29.0,23.113898038864136,0.13294046,0.031049251556396484,1.0504051446914673,SAME PITCH
29.0,23.133944988250732,0.13343358,0.02004694938659668,1.003709316253662,SAME PITCH
41.0,23.153944969177246,0.1316685,0.019999980926513672,0.9867717623710632,SAME PITCH
29.0,23.18392825126648,0.13552985,0.0299832820892334,1.029326319694519,SAME PITCH
41.0,23.199137210845947,0.14111796,0.015208959579467773,1.041231632232666,SAME PITCH
41.0,23.22389793395996,0.14541082,0.024760723114013672,1.0304204225540161,SAME PITCH
41.0,23.25408697128296,0.14549261,0.030189037322998047,1.0005625486373901,SAME PITCH
41.0,23.274062156677246,0.1501049,0.01997518539428711,1.0317010879516602,SAME PITCH
41.0,23.294052362442017,0.15733139,0.019990205764770508,1.0481430292129517,SAME PITCH
41.0,23.30927324295044,0.14425705,0.015220880508422852,0.9168993830680847,SAME PITCH
41.0,23.344125986099243,0.14523797,0.03485274314880371,1.0067998170852661,SAME PITCH
52.0,23.35934066772461,0.14360122,0.015214681625366211,0.9887306094169617,SAME PITCH
52.0,23.379330158233643,0.14241265,0.019989490509033203,0.9917230606079102,SAME PITCH
52.0,23.410521745681763,0.15203412,0.031191587448120117,1.0675605535507202,SAME PITCH
52.0,23.434125423431396,0.14947101,0.02360367774963379,0.9831412434577942,SAME PITCH
52.0,23.454116344451904,0.14623778,0.019990921020507812,0.9783688187599182,SAME PITCH
52.0,23.479333639144897,0.15475835,0.025217294692993164,1.058265209197998,SAME PITCH
52.0,23.504090070724487,0.15063697,0.024756431579589844,0.9733689427375793,SAME PITCH
52.0,23.519312620162964,0.14683044,0.015222549438476562,0.9747304320335388,SAME PITCH
52.0,23.54977798461914,0.14916845,0.030465364456176758,1.0159231424331665,SAME PITCH
52.0,23.57377552986145,0.15707102,0.02399754524230957,1.0529775619506836,SAME PITCH
52.0,23.594067096710205,0.14977293,0.020291566848754883,0.953536331653595,SAME PITCH
52.0,23.624069929122925,0.14332277,0.030002832412719727,0.9569337368011475,SAME PITCH
52.0,23.63996934890747,0.12829426,0.0158994197845459,0.8951421976089478,SAME PITCH
52.0,23.65997004508972,0.12511973,0.020000696182250977,0.9752559065818787,SAME PITCH
52.0,23.689427852630615,0.13538681,0.029457807540893555,1.082058072090149,SAME PITCH
52.0,23.709214210510254,0.13624902,0.019786357879638672,1.0063685178756714,SAME PITCH
52.0,23.73023295402527,0.14078198,0.02101874351501465,1.0332696437835693,SAME PITCH
52.0,23.76044464111328,0.1431215,0.030211687088012695,1.016618013381958,SAME PITCH
52.0,23.78043270111084,0.14164047,0.019988059997558594,0.9896519780158997,SAME PITCH
52.0,23.800408840179443,0.14677976,0.019976139068603516,1.03628408908844,SAME PITCH
52.0,23.83079195022583,0.14710224,0.03038311004638672,1.002197027206421,SAME PITCH
52.0,23.85095524787903,0.1449258,0.020163297653198242,0.9852046370506287,SAME PITCH
52.0,23.87095618247986,0.14723234,0.020000934600830078,1.0159152746200562,SAME PITCH
52.0,23.903751611709595,0.15128684,0.03279542922973633,1.0275380611419678,SAME PITCH
52.0,23.918962955474854,0.14980641,0.015211343765258789,0.9902144074440002,SAME PITCH
52.0,23.941137075424194,0.15946382,0.02217411994934082,1.0644659996032715,SAME PITCH
52.0,23.970890998840332,0.15764417,0.029753923416137695,0.9885889291763306,SAME PITCH
52.0,23.99110698699951,0.14271756,0.020215988159179688,0.9053145051002502,SAME PITCH
40.0,24.01086974143982,0.14683436,0.019762754440307617,1.0288457870483398,SAME PITCH
52.0,24.03123641014099,0.15647484,0.020366668701171875,1.0656554698944092,SAME PITCH
52.0,24.060869455337524,0.14819515,0.029633045196533203,0.9470860958099365,SAME PITCH
52.0,24.08109450340271,0.14947273,0.020225048065185547,1.0086209774017334,SAME PITCH
52.0,24.099178791046143,0.15098374,0.018084287643432617,1.0101089477539062,SAME PITCH
52.0,24.13170886039734,0.15414959,0.03253006935119629,1.0209681987762451,SAME PITCH
52.0,24.153921604156494,0.15254563,0.022212743759155273,0.9895947575569153,SAME PITCH
52.0,24.174015522003174,0.15095788,0.020093917846679688,0.989591658115387,SAME PITCH
52.0,24.199238061904907,0.15219206,0.0252225399017334,1.0081756114959717,SAME PITCH
52.0,24.21922540664673,0.15784015,0.01998734474182129,1.0371116399765015,SAME PITCH
52.0,24.244028091430664,0.1555993,0.024802684783935547,0.9858030080795288,SAME PITCH
52.0,24.274024486541748,0.15220945,0.029996395111083984,0.9782142043113708,SAME PITCH
52.0,24.294007778167725,0.1579228,0.019983291625976562,1.0375361442565918,SAME PITCH
52.0,24.314003229141235,0.1623678,0.019995450973510742,1.0281466245651245,SAME PITCH
52.0,24.343912601470947,0.15215364,0.029909372329711914,0.9370924234390259,SAME PITCH
52.0,24.363908052444458,0.14592834,0.019995450973510742,0.9590854048728943,SAME PITCH
52.0,24.38389825820923,0.11371412,0.019990205764770508,0.7792463302612305,SAME PITCH
52.0,24.413880586624146,0.11197839,0.029982328414916992,0.9847360253334045,SAME PITCH
43.0,24.432369709014893,0.12076461,0.01848912239074707,1.0784635543823242,SAME PITCH
55.0,24.454212427139282,0.12518345,0.02184271812438965,1.0365904569625854,SAME PITCH
55.0,24.47941493988037,0.12808254,0.025202512741088867,1.0231587886810303,SAME PITCH
55.0,24.50345778465271,0.13615245,0.024042844772338867,1.0630054473876953,SAME PITCH
55.0,24.52344822883606,0.1400982,0.01999044418334961,1.0289803743362427,SAME PITCH
55.0,24.553918838500977,0.14268711,0.030470609664916992,1.0184792280197144,SAME PITCH
55.0,24.574219703674316,0.15011214,0.020300865173339844,1.0520371198654175,SAME PITCH
55.0,24.589444160461426,0.15450749,0.015224456787109375,1.029280424118042,SAME PITCH
43.0,24.623476028442383,0.16575387,0.03403186798095703,1.0727885961532593,SAME PITCH
43.0,24.64300537109375,0.1821809,0.019529342651367188,1.099104881286621,SAME PITCH
43.0,24.66037344932556,0.19841759,0.017368078231811523,1.0891239643096924,SAME PITCH
43.0,24.67945170402527,0.2027101,0.01907825469970703,1.0216337442398071,SAME PITCH
43.0,24.7133469581604,0.20507765,0.033895254135131836,1.0116794109344482,SAME PITCH
43.0,24.7332763671875,0.14822891,0.01992940902709961,0.7227941155433655,SAME PITCH
55.0,24.75161361694336,0.121728435,0.018337249755859375,0.821219265460968,SAME PITCH
55.0,24.783893823623657,0.12443315,0.03228020668029785,1.0222193002700806,SAME PITCH
55.0,24.803889513015747,0.12822714,0.019995689392089844,1.0304901599884033,SAME PITCH
55.0,24.82388973236084,0.13597983,0.020000219345092773,1.0604605674743652,SAME PITCH
55.0,24.851694345474243,0.13512777,0.02780461311340332,0.9937338829040527,SAME PITCH
55.0,24.870659828186035,0.14516234,0.018965482711791992,1.074259877204895,SAME PITCH
55.0,24.890648365020752,0.15309548,0.019988536834716797,1.054650068283081,SAME PITCH
43.0,24.920634984970093,0.15214373,0.02998661994934082,0.9937832951545715,SAME PITCH
43.0,24.94169592857361,0.15579891,0.021060943603515625,1.024024486541748,SAME PITCH
43.0,24.962748050689697,0.17104305,0.021052122116088867,1.0978449583053589,SAME PITCH
43.0,24.99351406097412,0.17744875,0.030766010284423828,1.0374507904052734,SAME PITCH
43.0,25.013497829437256,0.18161665,0.019983768463134766,1.02348792552948,SAME PITCH
43.0,25.033485412597656,0.20032348,0.01998758316040039,1.1030017137527466,SAME PITCH
43.0,25.062852382659912,0.1701467,0.02936697006225586,0.8493597507476807,SAME PITCH
43.0,25.081622838974,0.14249277,0.018770456314086914,0.8374700546264648,SAME PITCH
55.0,25.101825952529907,0.12639073,0.020203113555908203,0.8869974613189697,SAME PITCH
45.0,25.13159966468811,0.12845497,0.029773712158203125,1.0163322687149048,SAME PITCH
53.0,25.153831243515015,0.13519849,0.022231578826904297,1.052497148513794,SAME PITCH
53.0,25.173821210861206,0.123629384,0.019989967346191406,0.9144287109375,SAME PITCH
53.0,25.20381450653076,0.13170083,0.029993295669555664,1.065287470817566,SAME PITCH
53.0,25.223793745040894,0.13083473,0.019979238510131836,0.9934237003326416,SAME PITCH
53.0,25.244020462036133,0.13374633,0.020226716995239258,1.0222539901733398,SAME PITCH
53.0,25.269002199172974,0.13515383,0.02498173713684082,1.0105236768722534,SAME PITCH
53.0,25.293989896774292,0.14003235,0.02498769760131836,1.0360960960388184,SAME PITCH
53.0,25.30898094177246,0.14413364,0.014991044998168945,1.0292881727218628,SAME PITCH
53.0,25.344007968902588,0.1429711,0.03502702713012695,0.9919342398643494,SAME PITCH
53.0,25.35899829864502,0.14947043,0.01499032974243164,1.0454590320587158,SAME PITCH
53.0,25.378987550735474,0.15073349,0.0199892520904541,1.0084501504898071,SAME PITCH
53.0,25.398992776870728,0.15513848,0.020005226135253906,1.0292236804962158,SAME PITCH
53.0,25.43396019935608,0.15003102,0.03496742248535156,0.9670780301094055,SAME PITCH
53.0,25.44939923286438,0.12343139,0.015439033508300781,0.822705864906311,SAME PITCH
53.0,25.469390153884888,0.11874724,0.019990921020507812,0.9620505571365356,SAME PITCH
50.0,25.499349117279053,0.11520635,0.02995896339416504,0.9701812863349915,SAME PITCH
50.0,25.51936173439026,0.11482259,0.020012617111206055,0.9966688752174377,SAME PITCH
50.0,25.5393705368042,0.112790704,0.02000880241394043,0.9823041558265686,SAME PITCH
50.0,25.56937599182129,0.12039895,0.030005455017089844,1.0674545764923096,SAME PITCH
50.0,25.594325065612793,0.13034636,0.024949073791503906,1.08262038230896,SAME PITCH
50.0,25.60931634902954,0.12509911,0.014991283416748047,0.9597437977790833,SAME PITCH
50.0,25.63931393623352,0.13483217,0.029997587203979492,1.0778028964996338,SAME PITCH
50.0,25.65929913520813,0.1455726,0.019985198974609375,1.079657793045044,SAME PITCH
50.0,25.679285526275635,0.13524655,0.019986391067504883,0.9290659427642822,SAME PITCH
50.0,25.709269762039185,0.1278287,0.029984235763549805,0.9451531767845154,SAME PITCH
50.0,25.729297161102295,0.12722574,0.02002739906311035,0.9952830672264099,SAME PITCH
50.0,25.74888586997986,0.09035836,0.019588708877563477,0.7102207541465759,SAME PITCH
50.0,25.77887201309204,0.10193567,0.029986143112182617,1.128126621246338,SAME PITCH
62.0,25.79889678955078,0.1314187,0.020024776458740234,1.289231777191162,SAME PITCH
36.0,25.823848247528076,0.14518502,0.024951457977294922,1.1047515869140625,SAME PITCH
48.0,25.849342346191406,0.15077549,0.025494098663330078,1.0385057926177979,SAME PITCH
48.0,25.86933135986328,0.15858129,0.019989013671875,1.0517709255218506,SAME PITCH
48.0,25.88932204246521,0.1590744,0.01999068260192871,1.0031094551086426,SAME PITCH
48.0,25.91930603981018,0.1543748,0.029983997344970703,0.970456600189209,SAME PITCH
48.0,25.93934154510498,0.1620002,0.020035505294799805,1.0493953227996826,SAME PITCH
48.0,25.959359884262085,0.15609318,0.020018339157104492,0.9635369777679443,SAME PITCH
48.0,25.989343404769897,0.16336423,0.0299835205078125,1.046581506729126,SAME PITCH
48.0,26.00933527946472,0.16072698,0.01999187469482422,0.9838566184043884,SAME PITCH
48.0,26.029284238815308,0.16406892,0.019948959350585938,1.0207927227020264,SAME PITCH
48.0,26.052624464035034,0.1791156,0.023340225219726562,1.0917094945907593,SAME PITCH
48.0,26.08034086227417,0.17769061,0.027716398239135742,0.9920443296432495,SAME PITCH
48.0,26.10029673576355,0.17566812,0.019955873489379883,0.9886178970336914,SAME PITCH
48.0,26.120285034179688,0.18184845,0.019988298416137695,1.0351818799972534,SAME PITCH
48.0,26.150311946868896,0.16486295,0.030026912689208984,0.9065952897071838,SAME PITCH
48.0,26.170297145843506,0.12895069,0.019985198974609375,0.782168984413147,SAME PITCH
48.0,26.190322399139404,0.069852106,0.020025253295898438,0.5416962504386902,SAME PITCH
